OpCode	PointIndex	Filename	Frame	Time	PeriodTime	ImageCol	ImageRow	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Period	Attribute9	Attribute10
NIN_ONZ1-3-1_20130413	53	NIN_ONZ1-3-1_20130413_LeftU.avi	47965	26.6739	18.49405	1246.29516	411.31665	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	54	NIN_ONZ1-3-1_20130413_LeftU.avi	47965	26.6739	18.49405	1223.95591	186.85528	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	55	NIN_ONZ1-3-1_20130413_LeftU.avi	47965	26.6739	18.49405	942.95162	15.27748	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	56	NIN_ONZ1-3-1_20130413_LeftU.avi	47965	26.6739	18.49405	1528.4752	34.08052	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	57	NIN_ONZ1-3-1_20130413_LeftU.avi	50917	28.31554	20.13569	302.16779	776.80087	Labridae	Choerodon	jordani	37384077	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	58	NIN_ONZ1-3-1_20130413_LeftU.avi	50917	28.31554	20.13569	1015.84813	695.71273	Labridae	Choerodon	jordani	37384077	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	59	NIN_ONZ1-3-1_20130413_LeftU.avi	50917	28.31554	20.13569	1292.14942	710.99021	Labridae	Choerodon	jordani	37384077	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	60	NIN_ONZ1-3-1_20130413_LeftU.avi	67556	37.56868	29.38883	768.9406	1032.99238	Opisthognathidae	Opistognathus	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	61	NIN_ONZ1-3-1_20130413_LeftU.avi	67598	37.59204	29.41219	773.6436	339.63003	Opisthognathidae	Opistognathus	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	62	NIN_ONZ1-3-1_20130413_LeftU.avi	81226	45.17073	36.99088	529.08757	613.4494	Pomacanthidae	Chaetodontoplus	personifer	37365008	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	63	NIN_ONZ1-3-1_20130413_LeftU.avi	81226	45.17073	36.99088	410.3368	616.97497	Pomacanthidae	Chaetodontoplus	personifer	37365008	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	64	NIN_ONZ1-3-1_20130413_LeftU.avi	82880	46.09053	37.91069	54.08451	906.07182	Pomacanthidae	Chaetodontoplus	personifer	37365008	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	65	NIN_ONZ1-3-1_20130413_LeftU.avi	86524	48.11701	39.93716	697.21984	634.60283	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	66	NIN_ONZ1-3-1_20130413_LeftU.avi	87562	48.69425	40.5144	316.27679	358.43308	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	67	NIN_ONZ1-3-1_20130413_LeftU.avi	88127	49.00845	40.82861	1764.80098	584.06964	Tetraodontidae	Arothron	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	68	NIN_ONZ1-3-1_20130413_LeftU.avi	90445	50.29752	42.11767	523.20882	460.67465	Carcharhinidae	Carcharhinus	albimarginatus	37018027	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	69	NIN_ONZ1-3-1_20130413_LeftU.avi	91438	50.84974	42.66989	49.38151	322.00218	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	70	NIN_ONZ1-3-1_20130413_LeftU.avi	93228	51.84518	43.66533	754.8316	633.42764	Tetraodontidae	Lagocephalus	sceleratus	37467007	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	71	NIN_ONZ1-3-1_20130413_LeftU.avi	93244	51.85408	43.67423	1119.31415	794.42873	Tetraodontidae	Lagocephalus	sceleratus	37467007	1	AD	Feeding	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	72	NIN_ONZ1-3-1_20130413_LeftU.avi	94109	52.33511	44.15527	1336.82792	293.79761	Labridae	Labroides	dimidiatus	37384028	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	73	NIN_ONZ1-3-1_20130413_LeftU.avi	94109	52.33511	44.15527	1399.14268	549.98912	Labridae	Labroides	dimidiatus	37384028	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	74	NIN_ONZ1-3-1_20130413_LeftU.avi	94494	52.54922	44.36937	1113.43539	740.36997	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	75	NIN_ONZ1-3-1_20130413_LeftU.avi	94494	52.54922	44.36937	567.88732	641.65397	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	76	NIN_ONZ1-3-1_20130413_LeftU.avi	94841	52.74219	44.56234	1318.01592	883.7432	Balistidae	Abalistes	stellatus	37465011	1	AD	Feeding	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	77	NIN_ONZ1-3-1_20130413_LeftU.avi	94967	52.81226	44.63241	418.56705	654.58107	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	78	NIN_ONZ1-3-1_20130413_LeftU.avi	94967	52.81226	44.63241	895.92162	890.79434	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	79	NIN_ONZ1-3-1_20130413_LeftU.avi	94967	52.81226	44.63241	618.44458	944.8531	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	80	NIN_ONZ1-3-1_20130413_LeftU.avi	94967	52.81226	44.63241	1756.57073	619.32535	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	81	NIN_ONZ1-3-1_20130413_LeftU.avi	94967	52.81226	44.63241	1021.72688	765.04897	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	82	NIN_ONZ1-3-1_20130413_LeftU.avi	94967	52.81226	44.63241	329.21004	519.43417	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	83	NIN_ONZ1-3-1_20130413_LeftU.avi	95697	53.21822	45.03837	1493.20269	397.21436	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	84	NIN_ONZ1-3-1_20130413_LeftU.avi	95697	53.21822	45.03837	1211.02266	560.56583	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	85	NIN_ONZ1-3-1_20130413_LeftU.avi	95697	53.21822	45.03837	1012.32088	481.82807	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	86	NIN_ONZ1-3-1_20130413_LeftU.avi	95697	53.21822	45.03837	757.1831	443.04679	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	87	NIN_ONZ1-3-1_20130413_LeftU.avi	96735	53.79546	45.61562	1709.54072	799.12949	Labridae	Choerodon	jordani	37384077	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	88	NIN_ONZ1-3-1_20130413_LeftU.avi	96735	53.79546	45.61562	1596.66871	794.42873	Labridae	Choerodon	jordani	37384077	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	89	NIN_ONZ1-3-1_20130413_LeftU.avi	96735	53.79546	45.61562	953.53337	706.28945	Labridae	Choerodon	jordani	37384077	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	90	NIN_ONZ1-3-1_20130413_LeftU.avi	96735	53.79546	45.61562	342.14329	648.70511	Labridae	Choerodon	jordani	37384077	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	91	NIN_ONZ1-3-1_20130413_LeftU.avi	96735	53.79546	45.61562	687.81384	667.50816	Labridae	Choerodon	jordani	37384077	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	92	NIN_ONZ1-3-1_20130413_LeftU.avi	96735	53.79546	45.61562	1071.10839	770.92492	Labridae	Choerodon	jordani	37384077	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	93	NIN_ONZ1-3-1_20130413_LeftU.avi	96735	53.79546	45.61562	12.93325	929.57563	Labridae	Choerodon	jordani	37384077	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	94	NIN_ONZ1-3-1_20130413_LeftU.avi	96735	53.79546	45.61562	1620.18371	718.04135	Labridae	Choerodon	jordani	37384077	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	95	NIN_ONZ1-3-1_20130413_LeftU.avi	97047	53.96897	45.78912	737.19535	906.07182	Lethrinidae	Unknown	spp	NA	1	J	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	96	NIN_ONZ1-3-1_20130413_LeftU.avi	97047	53.96897	45.78912	774.81935	814.40696	Lethrinidae	Unknown	spp	NA	1	J	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	97	NIN_ONZ1-3-1_20130413_LeftU.avi	97047	53.96897	45.78912	1046.41764	827.33406	Lethrinidae	Unknown	spp	NA	1	J	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	98	NIN_ONZ1-3-1_20130413_LeftU.avi	97047	53.96897	45.78912	1079.33864	854.36344	Lethrinidae	Unknown	spp	NA	1	J	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	99	NIN_ONZ1-3-1_20130413_LeftU.avi	97047	53.96897	45.78912	834.78261	918.99891	Lethrinidae	Unknown	spp	NA	1	J	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	100	NIN_ONZ1-3-1_20130413_LeftU.avi	97047	53.96897	45.78912	725.43784	868.46572	Lethrinidae	Unknown	spp	NA	1	J	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	101	NIN_ONZ1-3-1_20130413_LeftU.avi	97047	53.96897	45.78912	586.69933	809.7062	Lethrinidae	Unknown	spp	NA	1	J	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	102	NIN_ONZ1-3-1_20130413_LeftU.avi	97047	53.96897	45.78912	701.92284	816.75734	Lethrinidae	Unknown	spp	NA	1	J	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	103	NIN_ONZ1-3-1_20130413_LeftU.avi	97047	53.96897	45.78912	1038.18739	869.64091	Lethrinidae	Unknown	spp	NA	1	J	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	104	NIN_ONZ1-3-1_20130413_LeftU.avi	97047	53.96897	45.78912	1122.8414	857.88901	Lethrinidae	Unknown	spp	NA	1	J	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	105	NIN_ONZ1-3-1_20130413_LeftU.avi	98031	54.51618	46.33634	366.83405	815.58215	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	106	NIN_ONZ1-3-1_20130413_LeftU.avi	98031	54.51618	46.33634	525.56032	606.39826	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	107	NIN_ONZ1-3-1_20130413_LeftU.avi	98031	54.51618	46.33634	760.71035	605.22307	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	108	NIN_ONZ1-3-1_20130413_LeftU.avi	98031	54.51618	46.33634	371.53705	569.96736	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	109	NIN_ONZ1-3-1_20130413_LeftU.avi	99042	55.07841	46.89857	110.52051	626.3765	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	110	NIN_ONZ1-3-1_20130413_LeftU.avi	99042	55.07841	46.89857	155.19902	658.10664	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	111	NIN_ONZ1-3-1_20130413_LeftU.avi	103992	57.83116	49.65132	1892.95775	595.82155	Labridae	Labroides	dimidiatus	37384028	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	112	NIN_ONZ1-3-1_20130413_LeftU.avi	103992	57.83116	49.65132	1263.93141	672.20892	Labridae	Labroides	dimidiatus	37384028	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	113	NIN_ONZ1-3-1_20130413_LeftU.avi	103992	57.83116	49.65132	997.03613	646.35473	Labridae	Labroides	dimidiatus	37384028	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	114	NIN_ONZ1-3-1_20130413_LeftU.avi	104830	58.29719	50.11734	818.32211	730.96844	Labridae	Unknown	spp	NA	15	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	115	NIN_ONZ1-3-1_20130413_LeftU.avi	105379	58.60249	50.42264	606.68708	1008.31338	Labridae	Coris	pictoides	37384096	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	116	NIN_ONZ1-3-1_20130413_LeftU.avi	105379	58.60249	50.42264	657.24434	918.99891	Labridae	Coris	pictoides	37384096	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	117	NIN_ONZ1-3-1_20130413_LeftU.avi	105379	58.60249	50.42264	606.68708	882.56801	Labridae	Coris	pictoides	37384096	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	118	NIN_ONZ1-3-1_20130413_LeftU.avi	105379	58.60249	50.42264	1002.91488	941.32753	Labridae	Coris	pictoides	37384096	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	119	NIN_ONZ1-3-1_20130413_LeftU.avi	105703	58.78267	50.60282	681.93509	923.69967	Labridae	Unknown	sp2	NA	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	120	NIN_ONZ1-3-1_20130413_LeftU.avi	105932	58.91002	50.73017	763.06185	721.56692	Labridae	Unknown	sp2	NA	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	121	NIN_ONZ1-3-1_20130413_LeftU.avi	105932	58.91002	50.73017	241.02878	639.30359	Labridae	Unknown	sp2	NA	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	122	NIN_ONZ1-3-1_20130413_LeftU.avi	106491	59.22089	51.04104	954.70912	985.98477	Unknown	Unknown	sp1	NA	1	J	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	123	NIN_ONZ1-3-1_20130413_LeftU.avi	106717	59.34657	51.16672	758.35885	859.0642	Labridae	Unknown	sp2	NA	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	124	NIN_ONZ1-3-1_20130413_LeftU.avi	106717	59.34657	51.16672	500.86957	755.64744	Labridae	Unknown	sp2	NA	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	125	NIN_ONZ1-3-1_20130413_LeftU.avi	106717	59.34657	51.16672	578.46908	871.99129	Labridae	Unknown	sp2	NA	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-1_20130413	126	NIN_ONZ1-3-1_20130413_LeftU.avi	122601	68.17985	60	1013.49663	719.21654	Unknown	Unknown	spp	NA	0	NA	NA	Time End	1	NA	NA
NIN_ONZ1-3-2_20130413	0	NIN_ONZ1-3-2_20130413_LeftE.avi	33792	18.79213	0	1035.83588	651.0555	Unknown	Unknown	spp	NA	0	NA	NA	Time Seabed	1	NA	NA
NIN_ONZ1-3-2_20130413	1	NIN_ONZ1-3-2_20130413_LeftE.avi	35848	19.93549	1.14337	70.54501	627.55169	Lutjanidae	Symphorus	nematophorus	37346017	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	2	NIN_ONZ1-3-2_20130413_LeftE.avi	74983	41.69892	22.9068	1069.93264	527.6605	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	3	NIN_ONZ1-3-2_20130413_LeftE.avi	75436	41.95084	23.15871	1313.31292	743.89554	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Feeding	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	4	NIN_ONZ1-3-2_20130413_LeftE.avi	79635	44.28595	25.49383	1040.53889	518.25898	Labridae	Choerodon	schoenleinii	37384010	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	5	NIN_ONZ1-3-2_20130413_LeftE.avi	86075	47.86731	29.07519	1280.39192	743.89554	Tetraodontidae	Lagocephalus	sceleratus	37467007	1	AD	Feeding	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	6	NIN_ONZ1-3-2_20130413_LeftE.avi	108387	60.27528	41.48315	1269.81017	942.50272	Lutjanidae	Symphorus	nematophorus	37346017	1	AD	Feeding	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	7	NIN_ONZ1-3-2_20130413_LeftE.avi	108416	60.2914	41.49928	1038.18739	605.22307	Lethrinidae	Unknown	spp	NA	1	AD	Passing	could be G. grandoculis	1	NA	NA
NIN_ONZ1-3-2_20130413	8	NIN_ONZ1-3-2_20130413_LeftE.avi	110306	61.34245	42.55033	355.07655	680.43526	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	9	NIN_ONZ1-3-2_20130413_LeftE.avi	125040	69.5362	50.74408	1784.78873	124.57018	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	10	NIN_ONZ1-3-2_20130413_LeftE.avi	125040	69.5362	50.74408	1104.02939	233.86289	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	11	NIN_ONZ1-3-2_20130413_LeftE.avi	125040	69.5362	50.74408	1321.54317	293.79761	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	12	NIN_ONZ1-3-2_20130413_LeftE.avi	125040	69.5362	50.74408	814.79486	282.0457	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	13	NIN_ONZ1-3-2_20130413_LeftE.avi	125040	69.5362	50.74408	874.75811	418.36779	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	14	NIN_ONZ1-3-2_20130413_LeftE.avi	125040	69.5362	50.74408	875.93386	558.21545	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	15	NIN_ONZ1-3-2_20130413_LeftE.avi	125040	69.5362	50.74408	585.52358	575.84331	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	16	NIN_ONZ1-3-2_20130413_LeftE.avi	125040	69.5362	50.74408	498.51806	495.93036	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	17	NIN_ONZ1-3-2_20130413_LeftE.avi	125040	69.5362	50.74408	289.23454	609.92383	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	18	NIN_ONZ1-3-2_20130413_LeftE.avi	125040	69.5362	50.74408	265.71953	219.76061	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	19	NIN_ONZ1-3-2_20130413_LeftE.avi	125146	69.59515	50.80303	503.22107	488.87922	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	20	NIN_ONZ1-3-2_20130413_LeftE.avi	125339	69.70248	50.91035	611.39008	447.74755	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	21	NIN_ONZ1-3-2_20130413_LeftE.avi	125339	69.70248	50.91035	650.18983	626.3765	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	22	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	1188.6834	624.02612	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	23	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	1328.59767	766.22416	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	24	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	530.26332	589.94559	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	25	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	84.65401	785.0272	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	26	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	102.29026	582.89445	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	27	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	333.91304	381.93689	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	28	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	442.08206	451.27312	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	29	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	626.67483	514.73341	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	30	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	677.23209	698.06311	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	31	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	986.45438	656.93145	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	32	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	953.53337	443.04679	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	33	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	681.93509	138.67247	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	34	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	927.66687	91.66485	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	35	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	1178.10165	294.9728	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	36	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	1333.30067	226.81175	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	37	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	1306.25842	407.79108	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	38	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	1299.20392	511.20783	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	39	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	1447.34844	596.99674	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	40	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	1635.46846	595.82155	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	41	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	1576.68096	352.55713	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	42	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	1526.1237	660.45702000000006	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	43	NIN_ONZ1-3-2_20130413_LeftE.avi	125422	69.74864	50.95651	937.07287	562.91621	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-2_20130413	44	NIN_ONZ1-3-2_20130413_LeftE.avi	141684	78.79213	60	1025.25413	699.2383	Unknown	Unknown	spp	NA	0	NA	NA	Time End	1	NA	NA
NIN_ONZ1-3-4_20130413	0	NIN_ONZ1-3-4_20130413_LeftC.avi	6150	3.42009	0	912.38212	797.9543	Unknown	Unknown	spp	NA	0	NA	NA	Time Seabed	1	NA	NA
NIN_ONZ1-3-4_20130413	1	NIN_ONZ1-3-4_20130413_LeftC.avi	6744	3.75042	0.33033	484.40906	1011.83896	Pomacentridae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-4_20130413	2	NIN_ONZ1-3-4_20130413_LeftC.avi	6744	3.75042	0.33033	422.0943	1009.48857	Pomacentridae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_ONZ1-3-4_20130413	3	NIN_ONZ1-3-4_20130413_LeftC.avi	6788	3.77489	0.3548	577.29333	850.83787	Chaetodontidae	Chaetodon	spp	NA	1	J	Passing	NA	1	NA	NA
NIN_ONZ1-3-4_20130413	4	NIN_ONZ1-3-4_20130413_LeftC.avi	7083	3.93894	0.51885	814.79486	1067.07291	Pinguipedidae	Parapercis	spp	NA	1	AD	Passing	NA	1	NA	NA
