OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
JMP-S41	434	S41_L.MP4	92824	S41_R.MP4	91871	835.41300	10	0.40500	-1122.88044	160.38468	-2961.61421	3.89227	1.29675	10.26778	6.46633	3171.39440	20.91251	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	437	S41_L.MP4	92978	S41_R.MP4	92025	835.46433	10	0.45633	-589.74702	293.85359	-3064.82720	2.62565	1.76291	12.50602	2.84731	3134.85522	11.99050	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	438	S41_L.MP4	92978	S41_R.MP4	92025	835.46433	10	0.45633	-1181.07423	130.68737	-2607.27337	3.33220	1.06302	7.37473	0.11254	2865.29055	24.46741	Labridae	Coris	auricularis	37384088	3	AD	Passing			
JMP-S41	443	S41_L.MP4	93150	S41_R.MP4	92197	835.52167	10	0.51367	-1252.29714	453.50219	-4059.54598	6.22640	2.84347	20.31049	0.33578	4272.44964	18.05484	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	444	S41_L.MP4	93150	S41_R.MP4	92197	835.52167	10	0.51367	-1145.26363	146.90250	-2893.29412	3.81232	1.23663	9.64605	0.12113	3115.18217	21.71639	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	445	S41_L.MP4	93332	S41_R.MP4	92379	835.58233	10	0.57433	-998.14183	-41.84504	-2608.88008	3.08492	1.01662	7.96861	3.60512	2793.61654	20.96953	Labridae	Coris	auricularis	37384088	2	AD	Passing			
JMP-S41	449	S41_L.MP4	93676	S41_R.MP4	92723	835.69700	10	0.68900	-1208.32380	-305.59465	-2944.48814	4.00390	1.47055	9.81545	0.03366	3197.41222	23.02489	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	450	S41_L.MP4	93676	S41_R.MP4	92723	835.69700	10	0.68900	-1114.52521	-285.15616	-3294.14606	4.44813	1.66181	13.14902	0.00475	3489.25189	19.33473	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	452	S41_L.MP4	93764	S41_R.MP4	92811	835.72633	10	0.71833	-666.87851	326.63175	-3141.28227	2.93703	1.89103	12.99333	0.42756	3227.85836	13.15906	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	456	S41_L.MP4	93924	S41_R.MP4	92971	835.77967	10	0.77167	-909.23195	206.90803	-2618.19981	2.92902	1.23356	8.25509	0.35320	2779.29558	19.53320	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	457	S41_L.MP4	93924	S41_R.MP4	92971	835.77967	10	0.77167	-1252.50327	271.31618	-2792.06502	3.76478	1.35301	8.45725	0.32762	3072.13346	24.58755	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	464	S41_L.MP4	94922	S41_R.MP4	93969	836.11233	10	1.10433	715.95905	-313.64946	-1970.23437	1.76418	1.02040	4.55907	1.51813	2119.62186	21.77322	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
JMP-S41	468	S41_L.MP4	96695	S41_R.MP4	95742	836.70333	11	0.13533	316.49714	-398.23846	-1395.71672	0.78624	0.86932	2.47422	0.03626	1485.52666	20.28275	Mullidae	Parupeneus	spilurus	37355015	1	AD	Passing			
JMP-S41	471	S41_L.MP4	96890	S41_R.MP4	95937	836.76833	11	0.20033	-1322.38270	-649.83398	-3089.48020	4.40317	2.39258	10.41687	0.77027	3422.84503	25.64349	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	472	S41_L.MP4	96969	S41_R.MP4	96016	836.79467	11	0.22667	-137.90355	-201.17265	-3036.70158	1.37794	1.46650	12.84695	1.14722	3046.48065	4.86608	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	476	S41_L.MP4	97273	S41_R.MP4	96320	836.89600	11	0.32800	-615.08222	-365.51530	-2513.96588	2.17049	1.50533	8.17468	0.05618	2613.80030	16.05667	Mullidae	Parupeneus	spilurus	37355015	1	AD	Passing			
JMP-S41	477	S41_L.MP4	97395	S41_R.MP4	96442	836.93667	11	0.36867	874.94385	-246.46383	-2306.67981	2.40795	1.07808	6.18374	0.16380	2479.32308	21.59907	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	481	S41_L.MP4	97868	S41_R.MP4	96915	837.09433	11	0.52633	594.41427	-490.83962	-1808.33275	1.41059	1.21593	3.87171	0.30623	1965.78717	23.29829	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	488	S41_L.MP4	98462	S41_R.MP4	97509	837.29233	11	0.72433	-81.62906	-312.14014	-1179.45946	0.49222	0.67445	1.87609	1.69441	1222.79164	15.61635	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
JMP-S41	490	S41_L.MP4	100649	S41_R.MP4	99696	838.02133	12	0.00467	538.86529	402.53999	-1511.53265	1.09312	0.90523	2.63127	1.73366	1654.43198	23.79367	Monodactylidae	Schuettea	woodwardi	37356003	1	AD	Passing			
JMP-S41	492	S41_L.MP4	100666	S41_R.MP4	99713	838.02700	12	0.01033	-757.40086	-153.16686	-1745.91866	1.57488	0.71926	3.38537	4.44050	1909.27948	23.94093	Monodactylidae	Schuettea	woodwardi	37356003	3	AD	Passing			
JMP-S41	494	S41_L.MP4	100888	S41_R.MP4	99935	838.10100	12	0.08433	1235.06643	-47.83474	-2632.50973	3.40230	0.98730	7.33242	0.80592	2908.22707	25.16526	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S41	495	S41_L.MP4	100922	S41_R.MP4	99969	838.11233	12	0.09567	626.68875	-296.28394	-3258.01248	2.91155	1.76900	14.09219	0.87224	3330.94105	12.15529	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	497	S41_L.MP4	100981	S41_R.MP4	100028	838.13200	12	0.11533	406.95868	-796.28833	-3498.37180	2.30312	3.85118	16.42496	0.62762	3610.85803	14.63172	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S41	498	S41_L.MP4	101233	S41_R.MP4	100280	838.21600	12	0.19933	932.50455	-957.04759	-3648.43719	4.27767	4.40861	16.55133	4.05964	3885.43418	20.35124	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S41	500	S41_L.MP4	101480	S41_R.MP4	100527	838.29833	12	0.28167	-259.41523	-553.51558	-2049.70034	1.07597	1.67197	5.62452	1.78582	2138.91263	16.90392	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	501	S41_L.MP4	101604	S41_R.MP4	100651	838.33967	12	0.32300	-1259.33613	-344.63610	-3425.62676	5.04216	1.85332	13.83578	0.47192	3666.00876	20.95269	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	502	S41_L.MP4	101713	S41_R.MP4	100760	838.37600	12	0.35933	1558.96754	477.90185	-3360.37958	5.35706	2.12397	11.82466	2.08566	3735.09315	25.78992	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
JMP-S41	503	S41_L.MP4	101861	S41_R.MP4	100908	838.42533	12	0.40867	78.06391	-154.03100	-4262.74375	1.81023	1.91393	25.24239	6.67941	4266.24001	2.61655	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	506	S41_L.MP4	101994	S41_R.MP4	101041	838.46967	12	0.45300	-1049.33412	-103.69250	-2848.84040	3.56306	1.14783	9.61873	0.93648	3037.72051	20.34585	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	507	S41_L.MP4	102070	S41_R.MP4	101117	838.49500	12	0.47833	-707.67624	-1023.77762	-4564.04438	4.50748	6.21836	27.56383	1.71950	4730.68995	15.52391	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	510	S41_L.MP4	102244	S41_R.MP4	101291	838.55300	12	0.53633	-760.97275	-493.32258	-2966.60843	3.00543	2.12939	11.24093	0.47733	3102.13028	17.17889	Monodactylidae	Schuettea	woodwardi	37356003	1	AD	Passing			
JMP-S41	513	S41_L.MP4	102316	S41_R.MP4	101363	838.57700	12	0.56033	-665.90572	-121.49330	-2954.74010	2.75914	1.26019	11.48947	1.14976	3031.28358	12.96599	Monodactylidae	Schuettea	woodwardi	37356003	3	AD	Passing			
JMP-S41	516	S41_L.MP4	102391	S41_R.MP4	101438	838.60200	12	0.58533	-728.29804	-855.53928	-3442.77747	3.38522	3.89321	15.27184	2.98253	3621.47514	18.32504	Scorpididae	Scorpis	georgiana	37361015	1	AD	Passing			
JMP-S41	517	S41_L.MP4	102428	S41_R.MP4	101475	838.61433	12	0.59767	1070.09138	-430.63596	-2468.14994	2.87101	1.42573	6.61972	0.87083	2724.39113	25.17324	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
JMP-S41	519	S41_L.MP4	102859	S41_R.MP4	101906	838.75800	12	0.74133	636.44870	-564.64593	-2436.55299	2.09041	1.90398	7.44902	0.68903	2580.82980	19.46782	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S41	522	S41_L.MP4	103505	S41_R.MP4	102552	838.97333	12	0.95667	-241.71327	-48.78341	-1837.72580	0.96916	0.76217	4.65326	0.79381	1854.19558	7.71388	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S42	0	MC_UVC_S42_HIGH_L.MP4	25002	MC_UVC_S42_HIGH_R.MP4	22350	624.85067	1	0.20067	-458.09097	-857.46249	-4099.41583	2.94876	4.83419	22.65446	2.69474	4213.11042	13.63114	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S42	2	MC_UVC_S42_HIGH_L.MP4	26504	MC_UVC_S42_HIGH_R.MP4	23852	625.35133	1	0.70133	-401.04278	-323.73334	-1176.37048	0.73628	0.62092	1.62716	0.58678	1284.32320	23.86690	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	3	MC_UVC_S42_HIGH_L.MP4	26575	MC_UVC_S42_HIGH_R.MP4	23923	625.37500	1	0.72500	1585.40045	287.25101	-3503.61764	5.80389	1.73430	13.13486	2.61906	3856.33820	24.63985	Labridae	Choerodon	rubescens	37384039	1	AD	Passing			
JMP-S42	4	MC_UVC_S42_HIGH_L.MP4	26604	MC_UVC_S42_HIGH_R.MP4	23952	625.38467	1	0.73467	-114.96901	-517.99551	-2511.63314	1.09621	1.99028	8.68097	0.30875	2567.06802	12.24916	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	6	MC_UVC_S42_HIGH_L.MP4	26930	MC_UVC_S42_HIGH_R.MP4	24278	625.49333	1	0.84333	-1019.59835	-274.16161	-2158.81636	2.36226	0.99510	4.92020	1.49322	2403.17154	26.14888	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	7	MC_UVC_S42_HIGH_L.MP4	27014	MC_UVC_S42_HIGH_R.MP4	24362	625.52133	1	0.87133	-1194.79689	-686.72580	-2862.00778	3.72888	2.32584	8.98106	2.00530	3176.51074	25.87626	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	8	MC_UVC_S42_HIGH_L.MP4	27258	MC_UVC_S42_HIGH_R.MP4	24606	625.60267	1	0.95267	-1364.52191	1267.07507	-6638.02555	11.66525	11.40549	56.88933	10.69852	6894.25721	15.44848	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S42	9	MC_UVC_S42_HIGH_L.MP4	27380	MC_UVC_S42_HIGH_R.MP4	24728	625.64333	1	0.99333	672.80203	-524.91896	-1875.41933	1.56243	1.28821	4.04187	0.53994	2060.43689	24.66938	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S42	10	MC_UVC_S42_HIGH_L.MP4	27450	MC_UVC_S42_HIGH_R.MP4	24798	625.66667	1	1.01667	-1282.43886	542.87984	-2573.78736	3.27268	1.68555	6.62217	0.89499	2926.38844	28.29033	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	11	MC_UVC_S42_HIGH_L.MP4	27450	MC_UVC_S42_HIGH_R.MP4	24798	625.66667	1	1.01667	-1180.60331	280.91137	-2405.60514	2.92280	1.13893	5.95884	3.56416	2694.37775	26.69556	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	12	MC_UVC_S42_HIGH_L.MP4	27450	MC_UVC_S42_HIGH_R.MP4	24798	625.66667	1	1.01667	-944.88742	233.95113	-2372.55537	2.62252	1.12538	6.45253	0.07884	2564.48130	22.23085	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	15	MC_UVC_S42_HIGH_L.MP4	27577	MC_UVC_S42_HIGH_R.MP4	24925	625.70900	1	1.05900	1067.62353	273.38272	-2561.68235	3.05725	1.26555	7.30951	1.99690	2788.68689	23.19871	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S42	17	MC_UVC_S42_HIGH_L.MP4	27597	MC_UVC_S42_HIGH_R.MP4	24945	625.71567	1	1.06567	-785.71985	-69.32190	-1746.59702	1.60130	0.67329	3.33740	2.43009	1916.44524	24.33506	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	18	MC_UVC_S42_HIGH_L.MP4	27597	MC_UVC_S42_HIGH_R.MP4	24945	625.71567	1	1.06567	-374.98555	-340.33935	-1246.24517	0.76161	0.69028	1.88748	0.58901	1345.20335	22.33575	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	26	MC_UVC_S42_HIGH_L.MP4	27769	MC_UVC_S42_HIGH_R.MP4	25117	625.77300	1	1.12300	-972.61501	680.15178	-2441.69060	2.65671	2.04270	6.56127	3.06468	2714.85531	25.73645	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	31	MC_UVC_S42_HIGH_L.MP4	29484	MC_UVC_S42_HIGH_R.MP4	26832	626.34467	1	1.69467	-599.85824	-1050.25141	-3736.78475	3.18183	5.16732	18.26353	2.95583	3927.64793	18.22075	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	32	MC_UVC_S42_HIGH_L.MP4	31848	MC_UVC_S42_HIGH_R.MP4	29196	627.13267	2	0.01600	-763.52633	-907.75583	-4204.93939	4.38991	5.09252	23.20700	1.58123	4369.03975	16.00555	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	33	MC_UVC_S42_HIGH_L.MP4	32249	MC_UVC_S42_HIGH_R.MP4	29597	627.26633	2	0.14967	-991.62436	-795.08436	-3082.32085	3.68491	3.05190	11.34770	0.29537	3334.09355	22.61566	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	34	MC_UVC_S42_HIGH_L.MP4	32829	MC_UVC_S42_HIGH_R.MP4	30177	627.45967	2	0.34300	730.99807	227.69488	-2181.49481	2.03930	1.05793	5.75024	1.17295	2311.95215	19.24445	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	41	MC_UVC_S42_HIGH_L.MP4	33485	MC_UVC_S42_HIGH_R.MP4	30833	627.67833	2	0.56167	-307.03765	-423.31957	-2354.77648	1.35065	1.60219	7.53299	2.65831	2412.14507	12.78789	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	43	MC_UVC_S42_HIGH_L.MP4	34644	MC_UVC_S42_HIGH_R.MP4	31992	628.06467	2	0.94800	898.51707	-705.36059	-2487.88387	2.59298	2.12914	7.06002	28.66969	2737.59614	24.86593	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	44	MC_UVC_S42_HIGH_L.MP4	36217	MC_UVC_S42_HIGH_R.MP4	33565	628.58900	2	1.47233	-197.63450	341.93592	-1988.87737	0.96929	1.24658	5.41949	2.25999	2027.71121	10.94868	Pomacentridae	Chromis	westaustralis	37372055	280	AD	Passing			
JMP-S42	49	MC_UVC_S42_HIGH_L.MP4	38776	MC_UVC_S42_HIGH_R.MP4	36124	629.44200	3	0.27533	-338.51295	45.58079	-2098.98427	1.27687	0.87537	6.00144	1.45301	2126.59436	9.20465	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S42	50	MC_UVC_S42_HIGH_L.MP4	38950	MC_UVC_S42_HIGH_R.MP4	36298	629.50000	3	0.33333	-733.87449	55.80056	-1805.88217	1.63080	0.71042	3.73723	5.68069	1950.10150	22.15093	Pomacentridae	Chromis	westaustralis	37372055	60	AD	Passing			
JMP-S42	53	MC_UVC_S42_HIGH_L.MP4	39805	MC_UVC_S42_HIGH_R.MP4	37153	629.78500	3	0.61833	-1071.19226	369.18285	-3479.60852	4.62396	2.14395	14.96709	5.15583	3659.42951	17.93195	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	54	MC_UVC_S42_HIGH_L.MP4	40184	MC_UVC_S42_HIGH_R.MP4	37532	629.91133	3	0.74467	-83.25154	156.90310	-4158.53632	1.77779	2.00272	24.02374	1.15797	4162.32792	2.16149	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S42	63	MC_UVC_S42_HIGH_L.MP4	43696	MC_UVC_S42_HIGH_R.MP4	41044	631.08200	4	0.64867	1142.71606	630.86908	-5355.51643	7.97191	5.04051	37.23570	1.27439	5512.29100	13.54205	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S42	64	MC_UVC_S42_HIGH_L.MP4	43959	MC_UVC_S42_HIGH_R.MP4	41307	631.16967	4	0.73633	-772.72286	27.47750	-1760.09780	1.60912	0.67598	3.43085	0.83354	1922.44633	23.70637	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	66	MC_UVC_S42_HIGH_L.MP4	44353	MC_UVC_S42_HIGH_R.MP4	41701	631.30100	4	0.86767	1275.27822	253.41185	-2642.02932	3.43746	1.21384	7.21542	2.19617	2944.63427	26.14093	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	69	MC_UVC_S42_HIGH_L.MP4	44814	MC_UVC_S42_HIGH_R.MP4	42162	631.45467	4	1.02133	-40.31823	75.48011	-2883.37384	1.20684	1.24664	11.62371	0.74245	2884.64339	1.41907	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	82	MC_UVC_S42_HIGH_L.MP4	45888	MC_UVC_S42_HIGH_R.MP4	43236	631.81267	4	1.37933	1023.16108	337.20482	-2263.85767	2.49368	1.18286	5.46139	0.44538	2507.11333	25.34736	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	86	MC_UVC_S42_HIGH_L.MP4	46143	MC_UVC_S42_HIGH_R.MP4	43491	631.89767	4	1.46433	-41.99292	-199.20644	-688.60306	0.25828	0.32093	0.59323	1.44742	718.06739	16.79131	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S42	89	MC_UVC_S42_HIGH_L.MP4	46848	MC_UVC_S42_HIGH_R.MP4	44196	632.13267	4	1.69933	-317.21533	-118.58438	-1275.00888	0.74749	0.54450	2.10937	1.04917	1319.21775	14.99284	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S42	90	MC_UVC_S42_HIGH_L.MP4	47298	MC_UVC_S42_HIGH_R.MP4	44646	632.28267	4	1.84933	86.37536	-309.57988	-1184.79358	0.49579	0.67376	1.89089	2.73639	1227.61404	15.49377	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	91	MC_UVC_S42_HIGH_L.MP4	47333	MC_UVC_S42_HIGH_R.MP4	44681	632.29433	4	1.86100	-1325.22067	1037.07990	-5983.88889	10.16885	8.51047	46.05101	0.70207	6216.00119	15.50691	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S42	92	MC_UVC_S42_HIGH_L.MP4	47396	MC_UVC_S42_HIGH_R.MP4	44744	632.31533	4	1.88200	709.26599	537.36242	-2505.07744	2.31875	1.94266	7.74044	2.32619	2658.42615	19.35942	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	93	MC_UVC_S42_HIGH_L.MP4	47396	MC_UVC_S42_HIGH_R.MP4	44744	632.31533	4	1.88200	875.21738	688.88708	-2752.39152	2.93041	2.50081	8.99530	1.47755	2969.21369	21.83026	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	94	MC_UVC_S42_HIGH_L.MP4	47691	MC_UVC_S42_HIGH_R.MP4	45039	632.41367	4	1.98033	527.15638	130.16664	-1986.12888	1.52451	0.87178	5.05093	1.40980	2059.01557	15.21512	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	96	MC_UVC_S42_HIGH_L.MP4	49850	MC_UVC_S42_HIGH_R.MP4	47198	633.13333	5	0.00000	-267.54465	1033.55748	-4265.50828	2.26451	6.25294	24.51112	5.45441	4397.08791	13.73472	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S42	97	MC_UVC_S42_HIGH_L.MP4	49853	MC_UVC_S42_HIGH_R.MP4	47201	633.13433	5	0.00100	-1438.61707	562.99234	-2956.02925	4.26369	2.02584	8.90738	0.66961	3335.36930	27.47413	Pomacentridae	Parma	spp		1	AD	Passing			
JMP-S42	98	MC_UVC_S42_HIGH_L.MP4	49853	MC_UVC_S42_HIGH_R.MP4	47201	633.13433	5	0.00100	507.60006	-126.82135	-1615.72559	1.18705	0.67934	3.23279	1.94795	1698.32584	18.02517	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
JMP-S42	103	MC_UVC_S42_HIGH_L.MP4	50094	MC_UVC_S42_HIGH_R.MP4	47442	633.21467	5	0.08133	778.69293	353.43386	-3945.82277	4.20685	2.50742	20.53000	4.71676	4037.42436	12.09624	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S42	105	MC_UVC_S42_HIGH_L.MP4	50280	MC_UVC_S42_HIGH_R.MP4	47628	633.27667	5	0.14333	-458.49119	-307.18551	-1260.33262	0.84376	0.64492	1.84665	1.21665	1375.86897	23.83209	Chaetodontidae	Chaetodon	assarius	37365012	1	AD	Passing			
JMP-S42	111	MC_UVC_S42_HIGH_L.MP4	51060	MC_UVC_S42_HIGH_R.MP4	48408	633.53667	5	0.40333	497.45399	-606.33627	-2115.94519	1.51905	1.75658	5.64909	5.79170	2256.61876	20.59206	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
JMP-S42	112	MC_UVC_S42_HIGH_L.MP4	51158	MC_UVC_S42_HIGH_R.MP4	48506	633.56933	5	0.43600	-1068.67110	-581.87523	-2320.62938	2.60791	1.59331	5.61523	4.78375	2620.29720	27.82834	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	114	MC_UVC_S42_HIGH_L.MP4	51486	MC_UVC_S42_HIGH_R.MP4	48834	633.67867	5	0.54533	96.54499	-579.88920	-1981.04984	0.83295	1.69091	5.31027	2.63104	2066.43435	16.85174	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	116	MC_UVC_S42_HIGH_L.MP4	51857	MC_UVC_S42_HIGH_R.MP4	49205	633.80233	5	0.66900	-807.95357	-576.49117	-2236.17959	2.17865	1.66239	5.78650	4.10949	2446.55476	24.12614	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	117	MC_UVC_S42_HIGH_L.MP4	51960	MC_UVC_S42_HIGH_R.MP4	49308	633.83667	5	0.70333	-239.40699	-613.54659	-2250.75184	1.14531	1.99750	6.81209	1.58862	2345.13090	16.61617	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	118	MC_UVC_S42_HIGH_L.MP4	52182	MC_UVC_S42_HIGH_R.MP4	49530	633.91067	5	0.77733	1367.45665	708.24889	-2949.61840	4.05909	2.40517	8.91383	4.94413	3327.43188	27.41948	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S42	119	MC_UVC_S42_HIGH_L.MP4	52474	MC_UVC_S42_HIGH_R.MP4	49822	634.00800	5	0.87467	863.62230	66.34022	-3180.61364	3.57499	1.31526	12.85632	0.34280	3296.44470	15.21207	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	120	MC_UVC_S42_HIGH_L.MP4	52612	MC_UVC_S42_HIGH_R.MP4	49960	634.05400	5	0.92067	1459.06987	562.96870	-3214.50372	4.83800	2.27211	10.88059	1.24448	3574.75214	25.82734	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	121	MC_UVC_S42_HIGH_L.MP4	52612	MC_UVC_S42_HIGH_R.MP4	49960	634.05400	5	0.92067	1337.06120	623.57675	-3207.97530	4.61916	2.52043	11.24748	1.45937	3530.96108	24.56040	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	122	MC_UVC_S42_HIGH_L.MP4	52612	MC_UVC_S42_HIGH_R.MP4	49960	634.05400	5	0.92067	1177.19398	685.93647	-3166.44250	4.22094	2.77384	11.41608	1.59473	3447.12236	23.11778	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	123	MC_UVC_S42_HIGH_L.MP4	52628	MC_UVC_S42_HIGH_R.MP4	49976	634.05933	5	0.92600	551.38334	235.50985	-2739.38412	2.21650	1.42712	9.92989	2.66631	2804.23142	12.22057	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S42	124	MC_UVC_S42_HIGH_L.MP4	52628	MC_UVC_S42_HIGH_R.MP4	49976	634.05933	5	0.92600	472.52194	251.62825	-2905.79794	2.13316	1.57241	11.36593	3.38942	2954.70057	10.28859	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S42	125	MC_UVC_S42_HIGH_L.MP4	52762	MC_UVC_S42_HIGH_R.MP4	50110	634.10400	5	0.97067	706.24683	-113.15070	-3110.90784	3.02442	1.31087	12.65602	2.00559	3192.07382	13.00415	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	126	MC_UVC_S42_HIGH_L.MP4	52821	MC_UVC_S42_HIGH_R.MP4	50169	634.12367	5	0.99033	1417.16947	944.51017	-4053.93753	6.53655	4.73243	18.97137	1.80950	4397.14433	22.60714	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	128	MC_UVC_S42_HIGH_L.MP4	54601	MC_UVC_S42_HIGH_R.MP4	51949	634.71700	6	0.05033	698.78514	-214.54886	-1681.88426	1.43172	0.74224	3.17746	2.02796	1833.86656	23.58895	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	130	MC_UVC_S42_HIGH_L.MP4	54728	MC_UVC_S42_HIGH_R.MP4	52076	634.75933	6	0.09267	8.56951	-604.97311	-2262.81579	0.91466	2.01084	6.98633	1.76111	2342.30681	15.29758	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S42	131	MC_UVC_S42_HIGH_L.MP4	55262	MC_UVC_S42_HIGH_R.MP4	52610	634.93733	6	0.27067	1800.05768	1103.45676	-4140.07214	7.60829	5.05987	17.95937	13.44465	4647.36719	26.85062	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	136	MC_UVC_S42_HIGH_L.MP4	55639	MC_UVC_S42_HIGH_R.MP4	52987	635.06300	6	0.39633	956.42455	-236.56024	-2500.54769	2.80918	1.14993	7.24483	2.37783	2687.64719	21.58602	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S42	140	MC_UVC_S42_HIGH_L.MP4	56083	MC_UVC_S42_HIGH_R.MP4	53431	635.21100	6	0.54433	46.78165	867.55413	-4838.28023	1.98480	6.18256	31.98840	0.90440	4915.66824	9.85266	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
